subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
g9j5,Counting2,5,7.0,1,0.95,"The individual exhibits significant stress indicators: a furrowed brow, tightly pressed lips, and a rigid posture. Their eyes are fixed and they appear to be avoiding the camera, suggesting cognitive strain and anxiety. The slight hand touch to the neck further indicates a self-soothing, stressed response."
g9j5,Counting2,4,7.0,1,0.95,"The individual exhibits consistent signs of stress, including furrowed brows, slightly pressed lips, and a tense jaw. Their eyes are wide and they appear to be looking upward, a common indicator of anxiety or cognitive load. The facial muscles are tense, and their posture is slightly rigid, further suggesting heightened stress levels."
g9j5,Counting2,11,7.0,1,0.95,"The individual exhibits a high stress level through a combination of facial cues: their eyes are wide and darting, indicating anxiety, and their mouth is slightly open with a tense expression. The overall posture is rigid, and the subtle tension in the facial muscles suggests heightened emotional arousal."
g9j5,Counting2,8,7.0,1,0.95,"The individual exhibits a consistent pattern of facial tension, including furrowed brows and slightly pressed lips, indicative of high stress. Their eyes remain mostly directed downward, and there is minimal eye movement, suggesting internal focus or anxiety. The posture is upright but with subtle tension, and the lack of fidgeting, combined with the facial cues, supports a moderate to high stress level."
g9j5,Counting2,3,7.0,1,0.95,"The individual exhibits a high level of stress through sustained upward gaze, wide eyes, and slightly parted lips, which are typical indicators of anxiety or intense concentration. The facial expressions and subtle tension in the jaw suggest ongoing psychological strain."
g9j5,Counting2,2,6.0,1,0.95,"The individual displays consistent signs of stress, including furrowed brows, pressed lips, and a tense facial expression. Their eyes are wide and they appear to be looking away from the camera, indicating cognitive load or anxiety. The subtle movement of their jaw and slight tension in the neck further support a high stress state."
g9j5,Counting2,0,7.0,1,0.95,"The individual exhibits a high stress level through sustained upward gaze, wide eyes, and a slightly open mouth, indicating intense focus or anxiety. The facial expression is tense, with a slight furrow in the brow and visible tension in the jaw, consistent with a heightened emotional state."
g9j5,Counting2,10,7.0,1,0.95,"The individual exhibits a high stress level through wide eyes, a slightly open mouth, and a tense facial expression. The rapid blinking and gaze aversion further suggest heightened anxiety and cognitive strain, consistent with a moderate to severe stress response."
g9j5,Counting2,1,7.0,1,0.95,"The individual exhibits high stress through a combination of intense eye contact with an off-camera point, a slightly tense jaw, and a hand placed near the mouth, suggesting anxiety or concentration. The facial expression, with slightly widened eyes and a tense mouth, indicates heightened emotional arousal, which is consistent with a high stress level."
g9j5,Counting2,9,8.0,1,0.95,"The individual displays multiple signs of high stress: intense eye widening, rapid blinking, and a visibly tense facial expression with pressed lips and a furrowed brow. These cues are consistent with a state of acute anxiety or distress, as observed across the sequence."
g9j5,Counting2,6,7.0,1,0.95,"The individual displays significant stress indicators: their eyes are wide and they are looking away, suggesting anxiety or distraction. Their facial expression is tense with slightly parted lips and a subtle furrow, and they are touching their face with their hand, a common self-soothing behavior associated with stress. These cues collectively suggest a high level of psychological stress."
g9j5,Counting2,7,6.0,1,0.95,"The individual displays a consistent expression of low to moderate stress, characterized by a slightly furrowed brow and relaxed facial muscles, with minimal eye movement. The posture is upright but with subtle tension in the jaw and lips, indicating psychological stress. The lack of significant fidgeting or self-soothing behaviors suggests a focused but anxious state, which is typical of moderate stress levels."
6k5f,Video1,30,3.0,0,0.85,"The individual exhibits a slight smile and relaxed facial features, suggesting low stress. However, there is a subtle tension in the jaw and slight narrowing of the eyes, which are indicators of mild stress. The overall posture is upright but not rigid, and there is no clear sign of fidgeting or self-soothing behaviors."
6k5f,Video1,23,6.0,1,0.95,"The individual displays a subtle smile, indicating positive emotion, but their eyes are slightly narrowed and their facial muscles appear relaxed. However, the slight furrowing of the brow and the soft, controlled smile suggest a moderate level of concentration or mild stress. The overall body language is neutral, with no overt signs of tension or fidgeting, but the subtle facial cues point to a moderate stress level."
6k5f,Video1,25,3.0,0,0.85,"The individual displays a subtle, relaxed facial expression with slight smiling and minimal eye movement, indicating low stress. However, there is a slight tension in the jaw and subtle head tilt, which may suggest mild cognitive or emotional engagement rather than high stress. The overall demeanor is calm, with no signs of significant distress or arousal."
