subject,activity,window_id,stress_level,binary_stress,confidence,reasoning
g9j5,Speaking,11,7.0,1,0.95,"The individual exhibits significant facial tension with furrowed brows and pressed lips, indicating stress. Their eyes are directed downward and show minimal eye contact, suggesting avoidance. The posture is rigid, and there is no visible fidgeting or self-soothing behavior, reinforcing the high stress level."
g9j5,Speaking,8,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by subtle facial tension, slightly furrowed brows, and a relaxed but tense posture. Their eyes are mostly directed downward, suggesting internal focus or anxiety, and their mouth is slightly parted, which can be associated with stress or concentration. There is no visible fidgeting or self-soothing behavior, but the overall demeanor is consistent with heightened arousal."
g9j5,Speaking,3,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a slightly furrowed brow and a tense jaw, suggesting cognitive strain. Their eyes are narrowed and they appear to be looking down, which is a common behavioral cue for anxiety or concentration on a difficult task. The overall posture is upright but with subtle tension in the facial muscles, consistent with high stress levels."
g9j5,Speaking,2,6.0,1,0.95,"The individual displays a moderate level of stress through a combination of facial cues, including slightly furrowed brows and a tense jaw, along with subtle facial muscle tension. Their eyes are mostly directed downward, and their mouth is slightly parted, suggesting internal focus or anxiety. The body language appears relatively still, but the consistent downward gaze and slight tension in the facial structure indicate a state of heightened arousal and potential stress, consistent with moderate stress levels."
g9j5,Speaking,0,7.0,1,0.95,"The individual displays a high stress level through sustained furrowed brows and a tense jaw, indicating cognitive strain. Their eyes are narrowed and they exhibit minimal blinking, suggesting concentration and possible anxiety, which are consistent with a heightened emotional state."
g9j5,Speaking,10,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by their slightly furrowed brow and tense facial muscles. Their mouth is slightly open and lips are pressed together, suggesting discomfort or concentration. The eyes remain directed forward but show no signs of rapid blinking or wide-eyed surprise, indicating a controlled, possibly anxious state. The posture is upright but not rigid, and there is no visible fidgeting, suggesting a restrained emotional response rather than a high level of anxiety or physical agitation."
g9j5,Speaking,1,6.0,1,0.95,"The individual exhibits moderate stress through subtle facial cues, including a slightly furrowed brow and a tense jaw. Their eyes are directed downward, indicating cognitive focus or anxiety, and their mouth is slightly parted, suggesting internal tension. These behavioral patterns are consistent with a moderate level of stress, as observed in the sequence."
g9j5,Speaking,9,7.0,1,0.95,"The individual exhibits significant facial tension with furrowed brows and pressed lips, indicating stress. Their eyes are narrowed and they make minimal eye contact, suggesting a lack of engagement or anxiety. The body posture is relatively rigid, and there is a subtle, almost involuntary fidgeting of the hands, which are not visible but consistent with high stress behavior."
g9j5,Speaking,6,7.0,1,0.95,"The individual exhibits a high stress level through visible signs of anxiety. Their eyes are narrowed and they are looking downward, indicating avoidance and concentration. Their mouth is slightly open and their facial muscles appear tense, consistent with stress. The rigid posture and minimal movement further suggest a state of heightened alertness and anxiety."
g9j5,Speaking,7,7.0,1,0.95,"The individual displays a high level of stress through visible signs such as slightly furrowed brows, a tense jaw, and a slightly open mouth as if in the middle of speaking. The eyes are directed downwards and the head is slightly tilted, indicating cognitive load and emotional tension. These cues, combined with the subtle facial muscle tension, are consistent with a high-stress state."
g9j5,Video2,14,6.0,1,0.95,"The individual exhibits a moderate stress level through a combination of subtle but noticeable cues: the eyes are slightly narrowed and the gaze is directed downward, suggesting mental focus or anxiety; the facial expression is neutral to slightly tense with the lips pressed together, indicating internal pressure. While the posture is upright and there is no visible fidgeting or self-soothing behavior, the combination of these facial and ocular indicators strongly suggests a state of heightened alertness or stress."
g9j5,Video2,13,6.0,1,0.95,"The individual displays a moderate level of stress, indicated by a neutral to slightly tense facial expression with slightly furrowed brows and a closed mouth. The gaze is directed downward and there is a subtle, self-soothing gesture of touching the ear, which is a common sign of anxiety or internal distress. The overall body language is relaxed but shows signs of psychological tension."
