subject,activity,window_id,ECG_Rate_Mean,EDA_Tonic_SD,HRV_AI,HRV_ApEn,HRV_C1a,HRV_C1d,HRV_C2a,HRV_C2d,HRV_CD,HRV_CMSEn,HRV_CSI,HRV_CSI_Modified,HRV_CVI,HRV_CVNN,HRV_CVSD,HRV_Ca,HRV_Cd,HRV_DFA_alpha1,HRV_FuzzyEn,HRV_GI,HRV_HF,HRV_HFD,HRV_HFn,HRV_HTI,HRV_IALS,HRV_IQRNN,HRV_KFD,HRV_LF,HRV_LFHF,HRV_LFn,HRV_LZC,HRV_LnHF,HRV_MCVNN,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Width,HRV_MSEn,HRV_MadNN,HRV_MaxNN,HRV_MeanNN,HRV_MedianNN,HRV_MinNN,HRV_PAS,HRV_PI,HRV_PIP,HRV_PSS,HRV_Prc20NN,HRV_Prc80NN,HRV_RCMSEn,HRV_RMSSD,HRV_S,HRV_SD1,HRV_SD1SD2,HRV_SD1a,HRV_SD1d,HRV_SD2,HRV_SD2a,HRV_SD2d,HRV_SDANN1,HRV_SDANN2,HRV_SDANN5,HRV_SDNN,HRV_SDNNI1,HRV_SDNNI2,HRV_SDNNI5,HRV_SDNNa,HRV_SDNNd,HRV_SDRMSSD,HRV_SDSD,HRV_SI,HRV_SampEn,HRV_ShanEn,HRV_Symbolic_EqualProb4_0V,HRV_Symbolic_EqualProb4_1V,HRV_Symbolic_EqualProb4_2LV,HRV_Symbolic_EqualProb4_2UV,HRV_TINN,HRV_TP,HRV_ULF,HRV_VHF,HRV_VLF,HRV_pNN20,HRV_pNN50,RAV_CVSD,RAV_Mean,RAV_RMSSD,RAV_SD,RRV_ApEn,RRV_CVBB,RRV_CVSD,RRV_HF,RRV_MCVBB,RRV_MadBB,RRV_MeanBB,RRV_MedianBB,RRV_RMSSD,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_SDBB,RRV_SDSD,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Ratio,RSP_RVT,RSP_Rate_Mean,RSP_Symmetry_PeakTrough,RSP_Symmetry_RiseDecay,SCR_Peaks_Amplitude_Mean,SCR_Peaks_N
d4n6,Speaking,1,88.61656460333414,1120.7241558458004,52.25961492,0.19400058,0.52010343,0.47989657,0.52839977,0.47160023,1.97339047,0.47738563,2.49223178,341.0459572,3.87586052,0.07647293,0.0566408,0.52724809,0.47275191,1.14518414,1.13506544,52.34899329,0.0628949,1.81488756,0.75019814,5.375,0.26190476,43.0,2.38533549,,,,1.00953763,-2.76629021,0.09565161,-0.49269375,-0.03680726,0.00098669,0.24391938,-0.3800328,1.57861558,1.56413871,1.98143503,0.54930614,32.6172,381.0,338.8372093,341.0,290.0,0.0,50.0,0.23255814,0.27272727,313.0,365.6,0.54930614,19.19201223,1475.33420644,13.72701331,0.40124679,9.90565249,9.51507149,34.21089882,24.86828251,23.4937039,,,,25.91187467,,,,18.92819889,17.92331873,1.3501385,19.41292839,52.42897421,0.81093022,5.08312784,0.29268293,0.53658537,0.12195122,0.04878049,78.125,0.08383772,,0.02094282,,20.93023256,2.3255814,0.934497032417106,17535.504908112896,16386.8772985671,14835.78515876385,0.1335313926245223,0.3716525602090386,0.4758131766760339,0.0301208805830735,0.4598019383259911,521.8752,1180.6666666666667,1135.0,561.7767572621708,422.5005388838491,454.5110500778361,1.0757644269012094,438.7977894201383,597.5059921994806,0.5855555555555556,0.6005,1.0255218216318784,6144.852981849061,26.324667704415184,0.5978892789758627,0.4547818366303678,1486.0756358789424,4.0
d4n6,Stroop,0,82.7228738938609,1083.391038337987,48.7809318,0.27846406,0.6748187,0.3251813,0.51749781,0.48250219,2.21041854,0.0,1.39773574,102.0364012,3.58123506,0.04366645,0.05026043,0.57077441,0.42922559,1.01170784,1.53557655,48.75886525,0.0555898,1.9053068,0.70439536,5.71428571,0.5,24.0,4.28552945,,,,1.19743382,-2.88975549,0.05552039,-0.47601627,-1.11338713,0.00039852,0.02700521,-0.11338713,1.1902727,1.17861179,0.48620084,0.55839806,20.0151,391.0,362.725,360.5,336.0,0.0,39.47368421,0.475,0.73684211,346.6,377.2,0.0,18.23071514,748.62607322,13.05704809,0.71544282,10.72809887,7.44718244,18.25030272,13.12877873,12.67709424,,,,15.83891265,,,,11.98868083,10.39637544,0.86880369,18.46545449,48.73636926,1.25276297,4.85305591,0.10526316,0.42105263,0.18421053,0.28947368,0.0,0.07891847,,0.02332867,,22.5,0.0,0.3154828048769377,29581.82299812263,9332.55649282083,6973.943903162131,0.1541506798272587,0.1303781465458779,0.1890935242429638,0.0274862914520979,0.1636351111111111,220.9074,1372.375,1350.0,259.5072253329375,195.06323760941387,161.18493519350167,0.8263214389799649,178.92770886589923,275.8610761476387,0.555875,0.8154444444444445,1.466956500012493,10302.408945530222,21.73012834485825,0.6672648699610422,0.601806945438366,3054.008761527403,3.0
d4n6,Stroop,1,86.30141718125918,658.4559407092914,46.32237413,0.14301393,0.67017836,0.32982164,0.30808112,0.69191888,1.64942179,0.0,1.42543844,94.34552612,3.48759722,0.04168729,0.04673457,0.4278153,0.5721847,0.66636135,1.32987072,46.33273703,0.02151436,1.96868634,0.42132801,3.5,0.51282051,20.5,2.95050248,,,,1.2838851,-3.8390348,0.0449922,-0.54124446,0.16743446,3.0940822e-05,0.02807509,0.36618416,0.76005237,0.7927942,0.79384782,0.0,15.5673,380.0,347.61904762,346.0,323.0,0.0,41.02564103,0.5,0.8,334.0,362.8,0.0,16.24582498,603.43029887,11.60818677,0.70153854,9.52102936,6.67925894,16.54675563,9.18428593,13.76386624,,,,14.4912966,,,,9.35417308,10.81795993,0.89200128,16.41645516,46.34316073,0.78845736,4.67803171,0.05,0.525,0.225,0.2,23.4375,0.0510632,,0.02954884,,21.42857143,0.0,0.0372647761061059,35221.53950281271,1312.5227836846827,1072.5918151189808,0.1823215567939544,0.1006900576217654,0.1130721988891948,0.00789868856849,0.1066618705035971,163.08599999999998,1543.428571428571,1529.0,174.51886239983727,135.08793432427635,173.36230298204424,1.283329291022327,155.407911792222,191.04318883435755,0.5032857142857142,1.023625,2.03388447346012,10830.873259097574,19.30897587023228,0.6949248942778661,0.6792601261139918,549.4511767941937,2.0
d4n6,Video1,0,87.32712757766458,207.78954023675087,50.45190296,0.26166583,0.57381042,0.42618958,0.38510465,0.61489535,1.59692863,0.39511259,1.4971803,126.85313702,3.68078011,0.05177949,0.05749901,0.44332155,0.55667845,0.79893042,1.32780017,50.46583851,0.04381372,1.9043689,0.70846646,4.66666667,0.56410256,21.5,3.00728821,,,,1.02710808,-3.12780827,0.04796647,-0.40271813,-0.21397721,6.20759557e-06,0.00880399,0.3337173,0.8917513,0.84318159,0.49926788,0.0,16.3086,394.0,343.71428571,340.0,317.0,0.0,38.46153846,0.54761905,0.86363636,329.0,353.0,0.62418528,19.76323268,941.47762027,14.14793357,0.66792223,10.71739241,9.2364766,21.18200744,13.1448761,16.60992689,,,,17.79734937,,,,11.9927117,13.43879033,0.90052825,20.00819954,50.47975171,0.8873032,4.55614086,0.1,0.4,0.225,0.275,54.6875,0.06184304,,0.01802932,,30.95238095,2.38095238,0.0281991388188351,35019.68445739738,987.5249434059526,705.6215209152463,0.1541506798272587,0.0348821525592044,0.0549557696171967,0.041078732901669,0.0268647791619479,35.5824,1332.625,1324.5,73.23543248611679,55.780607656032124,34.78796316188089,0.623656941430234,46.48482855420988,78.88569186457313,0.5355,0.8044444444444445,1.5022305218383651,12703.889062647406,22.524186559301903,0.6125016159685717,0.5982355765760667,187.42172027197023,6.0
d4n6,Video1,2,84.85114454766374,1067.1676171356382,50.45742134,0.35283294,0.58948929,0.41051071,0.42259797,0.57740203,1.79710496,0.77837883,1.75653919,145.14644169,3.58963926,0.04704988,0.04644152,0.46345013,0.53654987,0.96760221,1.53326659,50.46554935,0.04744195,1.86112701,0.8124809,5.125,0.51282051,26.0,3.54540568,,,,0.914704,-3.04824832,0.05475511,-0.36434975,-0.3518055,1.03697711e-05,0.00926623,0.39940678,1.09375127,1.03204142,0.45491882,0.67701255,19.2738,396.0,353.63414634,352.0,330.0,0.0,43.58974359,0.48780488,0.85,337.0,368.0,0.90608523,16.42330661,763.2541023,11.76063349,0.56930128,9.02986498,7.5353866,20.65801359,13.42926552,15.69739957,,,,16.63844358,,,,11.44298112,12.31240035,1.01309949,16.63204738,50.47290661,2.01490302,4.93048432,0.07692308,0.51282051,0.17948718,0.23076923,0.0,0.05839147,,0.01094952,,14.63414634,0.0,0.0461896422382285,32715.829815422258,1511.1324747011251,1669.7889746156732,0.1541506798272587,0.0468641081712335,0.0733747894554684,0.0406317600372767,0.0385632337434094,54.8562,1423.75,1422.5,104.4673564872232,79.7210911926849,50.4817270099267,0.6332292528198464,66.72277400879382,112.74264837187728,0.4722499999999999,0.9546666666666668,2.021528145403212,11638.070697405914,21.0970022601805,0.653617261488323,0.6684542770269958,5.484208546699766,4.0
d4n6,Video1,3,83.91404845349562,1069.973935361126,46.88992762,0.29997875,0.67648725,0.32351275,0.33582378,0.66417622,2.28210652,,1.61972147,123.70100125,3.55642541,0.04489748,0.04608383,0.43002978,0.56997022,1.06553533,1.45807563,46.76806084,0.01832588,1.79746487,1.0,5.0,0.56410256,21.5,3.96223081,,,,1.06438562,-3.99944092,0.04574642,-0.45505317,-0.01326039,1.02307418e-05,0.00052957,0.7864416,1.05663352,1.05147998,0.11465854,,16.3086,395.0,357.575,356.5,327.0,0.0,35.8974359,0.525,0.77272727,341.8,368.8,,16.47842412,707.05842451,11.78779419,0.6173901,9.70892156,6.71408574,19.09294335,11.06441883,15.56017743,,,,16.05421504,,,,10.40875886,11.98328146,0.9742567,16.67045841,46.64214324,,4.95305591,0.10526316,0.42105263,0.13157895,0.34210526,39.0625,0.01832588,,,,20.0,0.0,0.0422855944877848,32684.257788684423,1382.0732709865338,2558.4638015089754,0.1541506798272587,0.0488454301522524,0.0791038650631468,0.0488038771819228,0.0562685933147632,80.8017,1433.75,1436.0,113.41516653428675,86.12435638020618,48.90393888119075,0.5678293683298893,70.03213548079196,121.79823284354138,0.436625,0.9756666666666666,2.234564366828896,9797.041709472169,20.9147089139895,0.6693185133491606,0.6966109306810551,156.52163531219773,3.0
d4n6,Video1,4,83.49399656709582,89.25416451661343,53.35091915,0.28677595,0.53434889,0.46565111,0.41618265,0.58381735,1.77884781,0.64123734,1.70331563,134.07237259,3.5607932,0.0450308,0.04495184,0.44654141,0.55345859,0.64188159,1.4674567,53.38491296,0.03382551,1.88297637,0.6861046,4.44444444,0.60526316,25.5,2.35046574,,,,1.19743382,-3.38654011,0.05583013,-0.45110187,0.00585988,0.0004106,0.1017051,0.07603458,0.92378082,0.8598809,1.30679682,0.0,20.0151,403.0,359.325,358.5,330.0,0.0,42.10526316,0.575,0.91304348,344.0,373.2,0.76894375,16.15231983,714.2053304,11.55284753,0.58709025,8.45810107,7.8957017,19.67814574,12.69480867,15.03566601,,,,16.18069045,,,,10.78651104,12.00860853,1.00175644,16.33819366,53.41582859,1.46633707,4.70305591,0.10526316,0.42105263,0.15789474,0.31578947,54.6875,0.0493008,,0.0154753,,22.5,0.0,0.060262462766472,31708.0080248908,1910.8026529989795,1727.6890115835663,0.1335313926245223,0.1711474818513026,0.1964553449872167,0.0119749124265236,0.200608006405124,250.5594,1207.888888888889,1249.0,237.2962283728926,179.25002490535792,230.9581148036388,1.288469080690963,206.7271416895012,253.4978162768722,0.4138888888888889,0.8057000000000001,1.946657718120805,11720.99676252832,24.458984146250906,0.6709924121980496,0.6635037267366342,590.0406416855864,3.0
d4n6,Video2,0,85.30133454293696,567.90384720134,49.2114116,0.3008469,0.63199764,0.36800236,0.53097666,0.46902334,2.02740109,0.74640773,2.14577206,210.40801757,3.65137381,0.054707,0.04538224,0.54900449,0.45099551,0.60488802,1.24430807,49.26739927,0.00421584,1.89713542,0.36180875,5.125,0.48717949,21.0,2.71930482,,,,1.045376,-5.46890684,0.04699885,-0.74993216,-1.07788827,0.0002769,0.02658105,-0.07788827,0.79623586,0.91222744,0.46409228,0.76113061,16.3086,407.0,351.56097561,347.0,325.0,0.0,38.46153846,0.46341463,0.63157895,335.0,370.0,0.76113061,15.95462315,879.83999321,11.42444523,0.46603272,9.08295106,6.9309784,24.5142554,17.86308326,16.78865612,,,,19.23284792,,,,14.17021072,12.84323627,1.20547178,16.15660538,49.32347335,1.94591015,4.73536237,0.15384615,0.46153846,0.20512821,0.17948718,31.25,0.01165212,,0.00743628,,24.3902439,0.0,0.0491606575546071,33708.12401634436,1657.1135415757326,1290.9304784979263,0.1823215567939544,0.0474667691403599,0.0645842283764306,0.0210925857347439,0.0587944481163251,88.95599999999999,1517.7142857142858,1513.0,98.02040603874276,73.54952979682014,70.50018574781338,0.958540264534246,72.04099362102636,104.01474254482712,0.4854285714285714,1.019625,2.1004635079458507,9937.819197513829,19.95443955555504,0.6942785161139469,0.6787454039452419,132.92176898453246,2.0
d4n6,Video2,1,85.06744868587747,1006.7405393251762,49.44363358,0.4040474,0.66804044,0.33195956,0.34159292,0.65840708,1.47412107,0.0,1.50979053,117.07155139,3.60015265,0.04654019,0.05081546,0.44114061,0.55885939,0.82837438,1.2982953,49.48275862,0.0378181,1.86401256,0.62262119,3.15384615,0.55555556,24.0,2.88849244,,,,1.045376,-3.27496738,0.04272622,-0.30982288,-0.9389671,0.00048106,0.11090813,-0.52075645,1.27461086,1.01735756,1.35270371,0.0,14.826,395.0,352.85365854,347.0,319.0,0.09090909,36.11111111,0.56097561,0.75,340.0,370.0,0.0,17.93042108,781.95640629,12.83979191,0.66234354,10.49480946,7.39802468,19.3853963,11.32997924,15.72975398,,,,16.42187714,,,,10.92038129,12.29137766,0.91586679,18.15820786,49.52216141,1.99243016,4.45220041,0.12820513,0.48717949,0.17948718,0.20512821,31.25,0.06074015,,0.02292204,,24.3902439,0.0,0.0685198016325307,32855.65551944156,2251.2629986989,2486.946330442461,0.1541506798272587,0.136670328177659,0.2256741710782071,0.0523560732646567,0.054774564831261,77.09519999999999,1401.125,1407.5,316.197722951953,241.4869610992535,122.56664853594285,0.5075497574610943,191.49221356792253,341.5141355228283,0.4625,0.9454444444444444,2.0442042042042043,9892.450502310252,21.431842695384248,0.6695602242816076,0.6598289129887506,6.955264713099719,24.0
d4n6,Video2,2,84.52662410656782,1017.753732575408,52.64299656,0.14619169,0.57046829,0.42953171,0.31081501,0.68918499,2.11062329,0.0,1.45533988,90.54374785,3.42482364,0.03763447,0.04207078,0.39419746,0.60580254,0.92759741,1.48815077,52.63157895,0.03208832,1.93742008,0.60724121,3.15384615,0.48717949,18.0,3.28212534,,,,1.30672,-3.43926305,0.04188136,-0.22236618,-0.63897369,4.13918002e-05,0.01348104,0.17592551,1.11755826,0.97611283,0.50946759,0.0,14.826,385.0,355.07317073,354.0,331.0,0.0,38.46153846,0.46341463,0.78947368,344.0,366.0,0.0,14.93820605,522.22004021,10.68733974,0.68712471,8.07973089,7.0109804,15.55371173,8.67131655,12.91225069,,,,13.36299039,,,,8.38074525,10.38941924,0.89455122,15.11418081,52.61860653,1.25276297,4.63536565,0.1025641,0.56410256,0.17948718,0.15384615,31.25,0.0528428,,0.02075447,,19.51219512,0.0,0.027720767344055,35207.598764416005,975.9816540912144,2250.1014094255897,0.0897257153161219,0.0967510617392747,0.081143245371558,0.0028931077238549,0.0101132332878581,14.826,1461.2857142857142,1466.0,118.57346527223817,69.84554388076593,187.3465848558304,2.682298317780326,141.38094436157735,98.77651542750432,0.472,0.997375,2.113082627118644,10810.736093554611,19.94250632129572,0.6636437136466281,0.6637959031383633,6.245575648759244,23.0
dmbd,Baseline,0,77.60673464713375,812.6611270988626,46.68848196,0.25225914,0.53026186,0.46973814,0.3814839,0.6185161,1.76755429,0.51986039,2.18461311,202.20294297,3.59345134,0.04656474,0.03826451,0.4073055,0.5926945,1.23617198,1.3021909,46.81372549,0.06748963,1.73379172,0.64050604,4.75,0.37142857,24.5,2.11100028,,,,0.82862013,-2.69578128,0.04967474,-0.3991388,-0.58051621,0.00090751,0.2425857,-0.83411599,1.76816276,1.56150638,2.04891849,0.0,19.2738,426.0,386.57894737,388.0,351.0,0.0,42.85714286,0.36842105,0.38461538,371.0,401.2,0.57564627,14.7922551,769.98316436,10.5920107,0.45774696,7.72172261,7.2676987,23.13944541,14.29193566,18.19820071,,,,18.00094829,,,,11.48661014,13.85629737,1.21691711,14.97936519,46.93950145,1.38629436,4.80700942,0.13888889,0.72222222,0.05555556,0.08333333,62.5,0.10536924,,0.03787961,,21.05263158,0.0,0.5937334486990952,22058.375750853284,13096.795507254612,11241.121218647624,0.2088554831583544,0.3876931113935908,0.4367064753162502,0.0158256512792115,0.4602044343376918,404.7498,901.5714285714286,879.5,393.72208081726495,289.45287690523645,400.70402215346354,1.3843497651075325,349.53303228642164,409.3481841872954,0.4192142857142856,0.4942,1.1788720395297323,6895.55848067125,33.47282041842952,0.4949581125260687,0.5446432120616821,1508.8475030149195,3.0
dmbd,Baseline,1,81.9694078933822,912.9817490574152,44.56145249,0.18777821,0.52369478,0.47630522,0.51316317,0.48683683,1.89423146,0.0,3.05945973,301.95126621,3.50293949,0.05025432,0.03088725,0.51418658,0.48581342,1.6895241,1.0770701,44.57142857,0.02587067,1.47067335,0.79476056,5.0,0.45714286,27.25,2.00087455,,,,0.93133742,-3.65464527,0.0607623,-0.26410171,-1.29655968,0.00548951,0.47889195,-0.76818221,2.57669249,2.06438939,2.17171179,0.0,22.239,402.0,365.85,366.0,332.0,0.28571429,51.42857143,0.475,0.5625,351.0,383.0,0.0,11.30010211,625.12861441,8.06468451,0.3268551,5.85796803,5.58663819,24.67357747,17.67501796,17.21566628,,,,18.38554337,,,,13.16666338,12.79823604,1.62702453,11.40518622,44.58817319,0.98082925,4.53168708,0.36842105,0.39473684,0.18421053,0.05263158,54.6875,0.03255153,,0.00668086,,10.0,0.0,0.844029435890813,14637.480192655888,12354.464149870297,7459.613939267959,0.4969011225043476,0.5035163836221971,0.7756342750559267,0.0306111153911037,0.1024445297504798,53.3736,648.6315789473684,521.0,503.1008845152232,366.0442868487917,281.6776411354865,0.769517927899921,326.5966269347346,517.6647948907488,0.3035263157894736,0.34285,1.1295560950234091,1730.1143519432867,48.62428694039925,0.4211272709736192,0.4833164205621768,954.844643350964,4.0
dmbd,Breathing,0,77.28599418348936,629.0189211012668,48.09327391,0.38739895,0.43485523,0.56514477,0.58751277,0.41248723,1.84121056,0.65976433,3.22018093,593.91970095,4.02381464,0.0872252,0.05142819,0.57407226,0.42592774,1.71818287,0.96209748,47.97297297,0.02956205,1.55714902,1.0,6.16666667,0.25714286,48.0,2.42674294,,,,0.84477622,-3.52126386,0.09652344,-0.34229217,-0.72060266,0.00062269,0.12857284,-0.45357415,2.15924385,1.93116121,1.44623533,0.55839806,37.065,453.0,388.45945946,384.0,343.0,0.0,60.0,0.24324324,0.33333333,357.8,425.2,0.65976433,19.97776542,2074.17087666,14.31881879,0.31054156,9.44759985,10.77032961,46.10918718,35.34240674,29.61370339,,,,33.88345597,,,,25.86834801,22.28195939,1.69605836,20.24986772,47.85790145,1.54044504,4.88512904,0.28571429,0.48571429,0.2,0.02857143,0.0,0.02956205,,,,29.72972973,0.0,0.7124832155001339,7182.296780621015,5117.265904933121,4958.588066554228,0.2797212513199214,0.8355763718728372,1.1022890421685094,0.0241379747013949,0.237487414187643,103.782,975.5454545454544,437.0,1075.333064682752,800.8407942767262,829.1980268167355,1.035409325726994,815.1427315061287,1132.559912567788,0.4044545454545455,0.5574999999999999,1.3783996403686216,1735.935476538243,41.66000112263189,0.4505362517583315,0.5749315891540311,336.160670021326,3.0
dmbd,Breathing,1,77.27651283642555,326.31999504369105,49.04884681,0.17198317,0.2985275,0.7014725,0.7807822,0.2192178,1.31756077,0.41055693,2.34382148,405.45537408,4.10611253,0.08457625,0.0662828,0.70650252,0.29349748,1.28433406,0.98041493,48.87737478,0.03653257,1.7147219,1.0,6.16666667,0.38888889,26.0,1.99424799,,,,0.98557226,-3.30955112,0.05433613,-0.67713208,1.12328754,0.00096259,0.13363149,0.63007493,1.3786386,1.61943432,1.35941339,0.26361027,20.7564,483.0,388.21621622,382.0,349.0,0.0,61.11111111,0.35135135,0.57142857,363.2,403.6,0.46072461,25.73205955,2506.93123445,18.45159906,0.42665365,10.08251669,15.45546598,43.24725425,38.2140873,20.24866741,,,,32.83387067,,,,27.94614116,18.01221752,1.27599078,26.09450164,48.72741435,0.54361545,4.9391831,0.22857143,0.51428571,0.17142857,0.08571429,54.6875,0.03653257,,,,29.72972973,2.7027027,0.5447641315874693,5933.915482240037,3232.5843145959325,5233.081964031021,0.0485859347908359,1.0511672592842116,0.7970661969002238,0.0006932972343515,0.0269563636363636,10.3782,738.3076923076923,385.0,588.4801044498729,421.5325214816369,1013.3734725518498,2.4040220407905,776.0848734315279,596.137008860659,0.2420769230769231,0.628357142857143,2.595692042307867,1806.0223607556463,33.07371467813422,0.4955175592030382,0.6873700968599368,287.2027333545935,6.0
dmbd,Breathing,2,80.66738548834712,305.7509614638472,47.76860168,0.2460981,0.54706378,0.45293622,0.55419957,0.44580043,2.03492785,0.44793987,2.29546166,206.58697759,3.54759576,0.04718039,0.0368166,0.55306018,0.44693982,1.27814351,1.29667491,47.88732394,0.06879193,1.88797754,0.6293186,5.57142857,0.43243243,22.0,2.08813073,,,,1.2197082,-2.67666882,0.04808432,-0.30521698,-1.22724707,0.00066071,0.15948854,-0.82623186,1.83044521,1.51798543,1.60414282,0.0,17.7912,405.0,371.74358974,370.0,338.0,0.0,54.05405405,0.41025641,0.5625,358.6,388.0,0.62122666,13.68633587,692.82834372,9.80173294,0.43564222,7.25407621,6.60057328,22.49950213,16.74966016,15.02253243,,,,17.53900608,,,,12.90683418,11.60267314,1.28149756,13.86174366,48.00341792,1.09861229,4.73386953,0.16216216,0.51351351,0.16216216,0.16216216,54.6875,0.10931177,,0.04051984,,15.38461538,0.0,0.7235655976118082,8821.70422144677,6383.081686945742,5480.23541137418,0.0438913717612972,0.740249539839521,0.7712524410462596,0.0109305184270002,0.7995619169329073,625.6572,1065.0,782.5,821.3838497142664,625.6180182522756,922.8451864181976,1.4750936825576968,788.3657599290899,884.7574862773467,0.386125,0.6689999999999999,1.7325995467788926,2580.426396621314,45.35980347056585,0.4900754506131203,0.6371247224126381,166.01903740704782,3.0
dmbd,Breathing,3,74.27609118955068,741.8295218140285,55.90324335,0.32342052,0.19379772,0.80620228,0.69165563,0.30834437,1.65749593,0.0,2.85272098,823.9797699,4.46605521,0.13369989,0.0876545,0.63685629,0.36314371,1.50090277,0.77920782,55.95092025,0.0331607,1.53235874,1.0,5.83333333,0.3125,93.5,1.90918217,,,,0.58620377,-3.40638969,0.16599084,-0.39605805,-0.92881184,0.00606931,0.96886191,-1.61496467,2.57861593,2.20342972,3.60957439,0.0,65.2344,508.0,403.65714286,393.0,333.0,0.0,62.5,0.31428571,0.5,354.6,454.6,0.0,35.38236517,5742.28968928,25.31267041,0.35054252,11.17966227,22.80217959,72.20998605,60.05403846,40.0973135,,,,53.96891418,,,,43.19416849,32.61697368,1.52530544,35.7975218,55.97035517,0.91629073,4.84356873,0.36363636,0.39393939,0.15151515,0.09090909,39.0625,0.0331607,,,,40.0,11.42857143,0.8141952583233119,10317.257063068271,8400.261779652885,7269.973864078391,0.2231435513142097,0.6077051950591724,0.709520479986723,0.0068481959913163,0.6492784128139788,891.7838999999999,1645.8333333333333,1373.5,1167.7524566448149,806.7097371421768,1161.8714788363354,1.4402596440106734,1000.1814668682212,1140.8598511649009,0.7955,0.759857142857143,0.9551943970548624,2009.7848762031767,30.822231822085445,0.5126512192595846,0.5558792986912929,923.4589403075252,3.0
dmbd,Breathing,5,78.87865391217707,237.0715716528557,46.04878825,0.25434298,0.46464316,0.53535684,0.54710874,0.45289126,1.50110009,0.48132272,2.71356841,506.41794527,4.10839585,0.09212951,0.06320463,0.53720885,0.46279115,1.57805164,0.98363036,45.95687332,0.05091669,1.8000407,0.82571614,7.6,0.25,59.5,2.68395083,,,,0.96672349,-2.9775646,0.10044715,-0.40452485,-0.04405038,0.00141787,0.15794939,0.12980881,1.97472812,1.84026985,1.40830645,0.48132272,37.065,462.0,380.34210526,369.0,335.0,0.0,55.55555556,0.23684211,0.11111111,345.8,418.6,0.48132272,24.0393821,2520.14622001,17.19362879,0.36851844,11.74674896,12.60896947,46.65608793,34.51001488,31.39823902,,,,35.04073021,,,,25.77719184,23.92525365,1.45763856,24.31546302,45.88007004,0.82667857,4.91227258,0.19444444,0.47222222,0.27777778,0.05555556,23.4375,0.06166367,,0.01074698,,44.73684211,2.63157895,0.8502923988691345,8742.985182848466,7434.093844401521,5393.825180116965,0.2242231709426068,0.6912951623978576,0.832609722980201,0.058390784103655,0.6651890295358649,472.9494,990.5454545454544,711.0,824.7377765083882,606.1575519432038,755.2241837208127,1.245920604799421,684.7592808624596,857.2362308929527,0.5325454545454545,0.4960833333333334,0.9315323773756686,2961.176633795832,29.378787979907404,0.4059252929045681,0.4098824674006381,330.65437350069965,4.0
dmbd,Counting1,0,80.94875829759901,2672.881081739556,43.92305999,0.22113119,0.64186082,0.35813918,0.44887694,0.55112306,2.23613755,,2.92997538,453.84698325,3.91322699,0.07859926,0.05002962,0.469181,0.530819,1.65055642,1.07294912,44.03508772,0.02937668,1.57998092,0.93614836,7.8,0.40540541,49.0,2.05596207,,,,1.08418507,-3.52755424,0.10072011,-0.52700926,0.21157887,0.00024478,0.09722042,0.0678074,1.86480938,1.90112607,1.34460153,,37.065,423.0,370.38461538,368.0,323.0,0.0,48.64864865,0.38461538,0.6,341.4,399.4,,18.53020294,1607.89203878,13.21665401,0.3412998,10.63840569,7.9466124,38.72447078,25.94472892,28.74814218,,,,29.11195756,,,,19.82806892,21.09033342,1.57105444,18.69117134,44.15258988,,5.02899196,0.27027027,0.54054054,0.16216216,0.02702703,46.875,0.03138036,,0.00200369,,20.51282051,0.0,1.192436685494505,11844.38073822983,14123.674109229736,9293.59507796307,0.0265953201049171,0.4795532654930894,0.5903896151051059,0.0141442826905994,0.6045998762376237,488.5167,865.2142857142857,808.0,510.81352912629626,375.74220567858106,450.6982657387609,1.1994879971623391,414.9163360655566,531.3797232266303,0.3737857142857143,0.4966000000000001,1.3285686986432257,3967.148733930631,35.05025680089537,0.4482812490524945,0.5452008155360157,739.9015560037766,10.0
